Uuid,Void/Retire,Name,Description,Duration,Start Time,End Time,Max Load,Speciality,Location,Label Colour,_order:1000
,,"Médecine Interne (Consultation générale, Diabeto)","Médecine Interne (Consultation générale, Diabeto)",15,,,,Médecine interne,,,
,,Ophtalmologie,Ophtalmologie,15,,,,Ophtalmologie,,,
,,Kinésithérapie,Kinésithérapie,15,,,,Kinésithérapie,,,
,,"CPN & CPS, Nutrition","CPN & CPS, Nutrition",15,,,,Gynécologie-obstétrique,,,
,,Urgence (Observation),Urgence (Observation),15,,,,Urgences,,,
,,Hospitalisation,Hospitalisation,15,,,,Médecine Générale,,,
,,Maternité + Gyneco-Obstetrique ,Maternité + Gyneco-Obstetrique ,15,,,,Gynécologie-obstétrique,,,
,,Chirurgie,Chirurgie,15,,,,Chirurgie,,,
,,Echographie,Echographie,15,,,,Radiologie / Imagerie médicale,,,
,,Laboratoire,Laboratoire,15,,,,Laboratoire de biologie médicale,,,
,,Formation continue,Formation continue,15,,,,Autres,,,
,,Planification familiale,Planification familiale,15,,,,Gynécologie-obstétrique,,,
,,Pharmacie,Pharmacie,15,,,,Pharmacie hospitalière,,,
,,Pédiatrie,Pédiatrie,15,,,,Pédiatrie,,,
,,Autres,Autres,15,,,,Autres,,,
