Uuid,Void/Retire,Name,Description,_version:1
,,"Médecine Interne (Consultation générale, Diabeto)","Médecine Interne (Consultation générale, Diabeto)",
,,Ophtalmologie,Ophtalmologie,
,,Kinésithérapie,Kinésithérapie,
,,"CPN & CPS, Nutrition","CPN & CPS, Nutrition",
,,Urgence (Observation),Urgence (Observation),
,,Hospitalisation,Hospitalisation,
,,Maternité + Gyneco-Obstetrique ,Maternité + Gyneco-Obstetrique ,
,,Chirurgie,Chirurgie,
,,Echographie,Echographie,
,,Laboratoire,Laboratoire,
,,Formation continue,Formation continue,
,,Planification familiale,Planification familiale,
,,Pharmacie,Pharmacie,
,,Pédiatrie,Pédiatrie,
,,Autres,Autres,
